nhs_number,attribute_period,segment
9000000005,2021-11-01,3
9000000005,2017-01-01,5
9000000005,2020-11-01,4
9000000005,2022-01-01,5
9000000005,2022-01-01,2
9000000005,2022-01-01,2
9000000005,2021-01-01,3
9000000005,2018-01-01,4
9000000008,2020-11-01,1
9000000010,2018-01-01,2
9000000010,2018-01-01,5
9000000012,2020-11-01,3
9000000012,2017-01-01,2
9000000015,2018-01-01,2
9000000016,2021-11-01,1
9000000016,2022-01-01,5
9000000017,2021-11-01,5
9000000026,2017-01-01,2
9000000027,2017-01-01,5
9000000032,2020-11-01,5
9000000034,2021-01-01,4
9000000037,2021-01-01,1
9000000039,2017-01-01,2
9000000039,2021-01-01,3
9000000039,2022-01-01,5
9000000042,2021-11-01,3
9000000043,2021-11-01,4
9000000046,2017-01-01,2
9000000046,2022-01-01,1
9000000047,2021-11-01,2
9000000050,2022-01-01,5
9000000050,2022-01-01,3
9000000053,2017-01-01,2
9000000055,2021-11-01,5
9000000056,2021-01-01,5
9000000057,2017-01-01,2
9000000057,2021-11-01,3
9000000060,2017-01-01,4
9000000061,2021-01-01,1
9000000066,2022-01-01,4
9000000066,2021-01-01,1
9000000067,2017-01-01,3
9000000074,2018-01-01,2
9000000078,2017-01-01,2
9000000079,2018-01-01,2
9000000080,2017-01-01,5
9000000080,2022-01-01,4
9000000080,2018-01-01,5
9000000086,2022-01-01,1
9000000086,2021-11-01,1
9000000090,2021-01-01,2
9000000091,2021-11-01,2
9000000094,2021-01-01,1
9000000095,2018-01-01,4
9000000096,2018-01-01,2
9000000096,2021-01-01,4
9000000100,2021-01-01,5
9000000100,2022-01-01,4
9000000101,2017-01-01,4
9000000103,2018-01-01,2
9000000105,2020-11-01,2
9000000107,2020-11-01,2
9000000112,2022-01-01,4
9000000119,2022-01-01,5
9000000120,2022-01-01,3
9000000122,2018-01-01,3
9000000125,2017-01-01,1
9000000127,2022-01-01,2
9000000129,2021-11-01,2
9000000132,2018-01-01,5
9000000132,2020-11-01,1
9000000137,2021-11-01,4
9000000148,2020-11-01,5
9000000151,2021-01-01,3
9000000153,2018-01-01,1
9000000157,2022-01-01,5
9000000161,2021-01-01,3
9000000162,2021-11-01,5
9000000166,2020-11-01,4
9000000168,2021-01-01,4
9000000171,2021-01-01,3
9000000172,2017-01-01,1
9000000172,2022-01-01,5
9000000174,2021-01-01,1
9000000174,2022-01-01,1
9000000174,2018-01-01,5
9000000174,2021-11-01,4
9000000174,2020-11-01,1
9000000174,2022-01-01,4
9000000177,2018-01-01,4
9000000179,2021-01-01,2
9000000181,2021-01-01,1
9000000181,2018-01-01,4
9000000185,2021-11-01,2
9000000188,2017-01-01,2
9000000191,2018-01-01,3
9000000195,2017-01-01,5
9000000197,2021-01-01,1
9000000198,2021-01-01,1
9000000198,2022-01-01,4
9000000200,2017-01-01,2
9000000202,2021-11-01,2
9000000204,2017-01-01,1
9000000204,2022-01-01,1
9000000207,2022-01-01,2
9000000208,2018-01-01,1
9000000208,2022-01-01,4
9000000209,2017-01-01,4
9000000211,2022-01-01,3
9000000213,2018-01-01,4
9000000219,2017-01-01,2
9000000222,2021-01-01,3
9000000222,2020-11-01,3
9000000223,2021-11-01,5
9000000223,2018-01-01,3
9000000229,2021-11-01,3
9000000229,2022-01-01,5
9000000238,2022-01-01,4
9000000239,2017-01-01,3
9000000241,2022-01-01,5
9000000244,2021-01-01,2
9000000251,2022-01-01,2
9000000262,2020-11-01,2
9000000263,2022-01-01,5
9000000267,2021-01-01,4
9000000267,2017-01-01,4
9000000269,2021-01-01,5
9000000269,2020-11-01,2
9000000271,2017-01-01,5
9000000271,2018-01-01,3
9000000272,2021-01-01,2
9000000273,2018-01-01,2
9000000273,2021-01-01,1
9000000274,2021-01-01,1
9000000276,2022-01-01,4
9000000281,2018-01-01,1
9000000281,2022-01-01,1
9000000282,2018-01-01,3
9000000282,2022-01-01,4
9000000283,2022-01-01,3
9000000286,2022-01-01,5
9000000288,2021-01-01,4
9000000294,2020-11-01,3
9000000294,2018-01-01,5
9000000295,2022-01-01,2
9000000296,2021-11-01,3
9000000301,2021-01-01,4
9000000303,2021-01-01,4
9000000305,2020-11-01,4
9000000307,2018-01-01,1
9000000307,2018-01-01,4
9000000308,2021-01-01,4
9000000311,2021-11-01,5
9000000311,2022-01-01,1
9000000312,2020-11-01,1
9000000316,2021-11-01,1
9000000316,2021-11-01,5
9000000319,2020-11-01,4
9000000319,2020-11-01,5
9000000321,2017-01-01,2
9000000323,2020-11-01,4
9000000323,2020-11-01,2
9000000326,2017-01-01,2
9000000330,2018-01-01,2
9000000330,2022-01-01,5
9000000330,2018-01-01,1
9000000330,2017-01-01,2
9000000334,2021-11-01,2
9000000335,2022-01-01,5
9000000340,2020-11-01,2
9000000341,2017-01-01,4
9000000344,2020-11-01,3
9000000344,2020-11-01,3
9000000345,2021-11-01,5
9000000346,2017-01-01,2
9000000349,2018-01-01,5
9000000352,2017-01-01,2
9000000352,2020-11-01,3
9000000353,2021-11-01,5
9000000355,2021-11-01,1
9000000357,2017-01-01,3
9000000358,2022-01-01,1
9000000358,2020-11-01,3
9000000359,2021-11-01,4
9000000368,2021-01-01,5
9000000369,2022-01-01,1
9000000369,2020-11-01,1
9000000371,2020-11-01,5
9000000373,2018-01-01,5
9000000373,2017-01-01,2
9000000374,2017-01-01,5
9000000384,2020-11-01,5
9000000385,2018-01-01,2
9000000387,2021-01-01,5
9000000387,2017-01-01,5
9000000393,2021-01-01,4
9000000394,2017-01-01,1
9000000394,2020-11-01,1
9000000397,2022-01-01,2
9000000400,2021-01-01,2
9000000401,2022-01-01,1
9000000403,2018-01-01,3
9000000407,2022-01-01,2
9000000408,2017-01-01,4
9000000409,2020-11-01,2
9000000410,2020-11-01,1
9000000410,2020-11-01,4
9000000412,2021-11-01,5
9000000413,2021-01-01,1
9000000415,2018-01-01,4
9000000416,2022-01-01,5
9000000421,2018-01-01,4
9000000425,2021-01-01,3
9000000429,2021-11-01,5
9000000430,2021-01-01,3
9000000431,2018-01-01,4
9000000431,2018-01-01,3
9000000431,2021-11-01,5
9000000435,2022-01-01,2
9000000440,2020-11-01,2
9000000442,2018-01-01,4
9000000444,2022-01-01,4
9000000449,2018-01-01,1
9000000451,2021-11-01,1
9000000452,2021-01-01,1
9000000454,2017-01-01,2
9000000456,2020-11-01,4
9000000458,2021-01-01,3
9000000462,2017-01-01,5
9000000465,2022-01-01,2
9000000466,2021-11-01,3
9000000467,2021-11-01,3
9000000469,2021-11-01,4
9000000475,2021-01-01,5
9000000476,2022-01-01,5
9000000478,2021-01-01,2
9000000479,2021-01-01,1
9000000479,2020-11-01,1
9000000480,2021-11-01,1
9000000480,2020-11-01,5
9000000481,2021-01-01,4
9000000482,2020-11-01,5
9000000484,2020-11-01,5
9000000487,2018-01-01,2
9000000498,2020-11-01,1
9000000501,2017-01-01,4
9000000505,2021-11-01,3
9000000507,2017-01-01,2
9000000510,2018-01-01,3
9000000512,2020-11-01,1
9000000515,2021-01-01,5
9000000517,2018-01-01,2
9000000517,2020-11-01,4
9000000520,2017-01-01,4
9000000520,2018-01-01,4
9000000521,2017-01-01,4
9000000523,2021-01-01,2
9000000523,2022-01-01,5
9000000524,2021-01-01,1
9000000524,2022-01-01,3
9000000528,2017-01-01,2
9000000532,2018-01-01,5
9000000535,2018-01-01,4
9000000537,2021-01-01,4
9000000537,2020-11-01,5
9000000543,2018-01-01,3
9000000543,2021-01-01,4
9000000544,2021-11-01,4
9000000545,2021-01-01,1
9000000548,2022-01-01,5
9000000556,2021-11-01,2
9000000557,2022-01-01,3
9000000559,2021-01-01,4
9000000561,2022-01-01,5
9000000564,2020-11-01,1
9000000566,2022-01-01,2
9000000567,2021-01-01,2
9000000567,2022-01-01,4
9000000568,2021-11-01,2
9000000572,2021-11-01,2
9000000574,2021-01-01,1
9000000576,2021-01-01,2
9000000578,2018-01-01,4
9000000578,2021-11-01,5
9000000581,2017-01-01,3
9000000581,2017-01-01,5
9000000583,2020-11-01,2
9000000584,2017-01-01,5
9000000589,2021-11-01,1
9000000589,2020-11-01,1
9000000590,2020-11-01,5
9000000593,2021-01-01,5
9000000597,2020-11-01,3
9000000598,2022-01-01,5
9000000598,2021-01-01,5
9000000602,2020-11-01,4
9000000603,2021-01-01,2
9000000603,2021-01-01,3
9000000605,2017-01-01,1
9000000607,2017-01-01,4
9000000607,2020-11-01,4
9000000612,2018-01-01,1
9000000612,2021-11-01,1
9000000616,2018-01-01,3
9000000619,2020-11-01,3
9000000619,2021-11-01,2
9000000620,2020-11-01,2
9000000621,2021-11-01,4
9000000624,2021-11-01,5
9000000624,2021-11-01,2
9000000629,2021-01-01,1
9000000630,2021-01-01,2
9000000632,2021-01-01,2
9000000633,2021-01-01,5
9000000635,2020-11-01,4
9000000643,2020-11-01,3
9000000646,2018-01-01,3
9000000647,2020-11-01,4
9000000649,2022-01-01,5
9000000654,2018-01-01,5
9000000654,2022-01-01,5
9000000655,2021-01-01,4
9000000656,2018-01-01,1
9000000657,2021-11-01,4
9000000658,2018-01-01,1
9000000659,2020-11-01,4
9000000659,2021-11-01,5
9000000660,2017-01-01,5
9000000662,2017-01-01,2
9000000662,2020-11-01,3
9000000663,2018-01-01,3
9000000664,2022-01-01,2
9000000667,2021-11-01,3
9000000669,2022-01-01,2
9000000670,2020-11-01,1
9000000671,2020-11-01,4
9000000673,2017-01-01,1
9000000673,2022-01-01,5
9000000674,2020-11-01,2
9000000676,2017-01-01,4
9000000677,2022-01-01,5
9000000679,2018-01-01,4
9000000680,2017-01-01,4
9000000682,2018-01-01,5
9000000683,2021-01-01,5
9000000689,2018-01-01,5
9000000691,2022-01-01,5
9000000692,2020-11-01,4
9000000694,2018-01-01,4
9000000695,2017-01-01,5
9000000697,2020-11-01,3
9000000697,2018-01-01,5
9000000701,2017-01-01,4
9000000702,2022-01-01,2
9000000702,2020-11-01,3
9000000702,2018-01-01,1
9000000703,2018-01-01,2
9000000704,2018-01-01,1
9000000706,2020-11-01,1
9000000707,2021-11-01,4
9000000709,2022-01-01,4
9000000710,2018-01-01,5
9000000714,2022-01-01,3
9000000715,2020-11-01,5
9000000716,2021-01-01,5
9000000717,2018-01-01,2
9000000719,2017-01-01,3
9000000721,2018-01-01,4
9000000721,2021-11-01,1
9000000722,2022-01-01,3
9000000722,2018-01-01,3
9000000722,2021-11-01,4
9000000723,2021-01-01,4
9000000726,2018-01-01,2
9000000731,2021-01-01,4
9000000735,2021-01-01,1
9000000736,2018-01-01,1
9000000737,2021-01-01,5
9000000738,2018-01-01,5
9000000741,2018-01-01,3
9000000748,2021-11-01,4
9000000749,2021-11-01,5
9000000751,2017-01-01,5
9000000753,2021-11-01,4
9000000756,2022-01-01,4
9000000757,2021-01-01,4
9000000757,2020-11-01,1
9000000759,2020-11-01,4
9000000762,2021-11-01,4
9000000762,2021-01-01,2
9000000763,2021-01-01,2
9000000768,2022-01-01,4
9000000768,2021-01-01,2
9000000769,2018-01-01,1
9000000770,2017-01-01,4
9000000772,2017-01-01,1
9000000774,2022-01-01,2
9000000774,2021-01-01,3
9000000776,2021-11-01,1
9000000784,2021-11-01,3
9000000787,2020-11-01,3
9000000794,2017-01-01,4
9000000796,2021-01-01,1
9000000800,2022-01-01,2
9000000805,2021-11-01,5
9000000807,2017-01-01,3
9000000810,2022-01-01,4
9000000812,2021-01-01,5
9000000812,2021-01-01,5
9000000812,2022-01-01,2
9000000813,2020-11-01,4
9000000815,2017-01-01,3
9000000816,2020-11-01,4
9000000822,2022-01-01,4
9000000825,2018-01-01,3
9000000829,2022-01-01,2
9000000830,2017-01-01,1
9000000830,2021-01-01,3
9000000831,2020-11-01,1
9000000834,2018-01-01,5
9000000835,2017-01-01,5
9000000838,2020-11-01,2
9000000838,2021-01-01,2
9000000838,2020-11-01,5
9000000841,2017-01-01,1
9000000844,2021-01-01,5
9000000846,2021-01-01,5
9000000847,2021-01-01,1
9000000848,2020-11-01,1
9000000849,2021-11-01,1
9000000851,2021-11-01,5
9000000857,2017-01-01,1
9000000857,2021-11-01,4
9000000857,2017-01-01,2
9000000857,2020-11-01,5
9000000858,2021-11-01,5
9000000861,2017-01-01,5
9000000862,2021-01-01,2
9000000863,2018-01-01,3
9000000867,2021-01-01,5
9000000868,2020-11-01,4
9000000868,2018-01-01,4
9000000869,2022-01-01,2
9000000871,2022-01-01,5
9000000872,2021-01-01,5
9000000874,2020-11-01,5
9000000876,2022-01-01,5
9000000876,2021-11-01,1
9000000876,2021-01-01,5
9000000878,2021-11-01,5
9000000878,2022-01-01,4
9000000879,2018-01-01,5
9000000880,2020-11-01,3
9000000883,2021-11-01,5
9000000884,2021-11-01,4
9000000887,2018-01-01,1
9000000889,2017-01-01,1
9000000890,2022-01-01,3
9000000891,2020-11-01,5
9000000892,2021-01-01,3
9000000893,2018-01-01,1
9000000894,2022-01-01,4
9000000895,2020-11-01,1
9000000897,2018-01-01,3
9000000898,2022-01-01,1
9000000899,2021-01-01,4
9000000904,2018-01-01,5
9000000906,2020-11-01,2
9000000907,2020-11-01,1
9000000907,2021-01-01,3
9000000911,2021-11-01,1
9000000912,2022-01-01,5
9000000916,2020-11-01,2
9000000916,2018-01-01,4
9000000916,2021-11-01,2
9000000917,2020-11-01,2
9000000919,2022-01-01,2
9000000922,2021-01-01,1
9000000923,2020-11-01,2
9000000923,2020-11-01,5
9000000931,2017-01-01,3
9000000932,2020-11-01,2
9000000934,2021-11-01,1
9000000934,2021-11-01,3
9000000936,2022-01-01,5
9000000946,2022-01-01,5
9000000946,2021-11-01,4
9000000946,2020-11-01,5
9000000950,2018-01-01,1
9000000952,2017-01-01,5
9000000954,2017-01-01,5
9000000955,2021-01-01,4
9000000956,2018-01-01,1
9000000957,2018-01-01,5
9000000958,2022-01-01,1
9000000958,2021-01-01,2
9000000972,2020-11-01,1
9000000972,2022-01-01,4
9000000975,2020-11-01,4
9000000979,2020-11-01,1
9000000980,2021-01-01,1
9000000984,2018-01-01,3
9000000987,2021-11-01,3
9000000988,2021-01-01,3
9000000990,2018-01-01,3
9000000991,2017-01-01,1
9000000996,2022-01-01,3